index,delta3_1,delta3_2,delta2_1,label
5135,333,258,75,sit
5136,333,258,75,sit
5137,325,258,67,sit
5138,325,258,67,sit
5139,317,250,67,sit
5140,325,250,75,sit
5141,325,250,75,sit
5142,333,258,75,sit
5143,333,258,75,sit
5144,333,266,67,sit
5145,342,275,67,sit
5146,334,275,59,sit
5147,334,275,59,sit
5148,317,258,59,sit
5149,325,258,67,sit
5150,325,258,67,sit
5151,333,266,67,sit
5152,325,266,59,sit
5153,325,258,67,sit
5154,317,250,67,sit
5155,317,250,67,sit
5156,317,250,67,sit
5157,325,258,67,sit
5158,333,258,75,sit
5159,333,258,75,sit
5160,325,250,75,sit
5161,325,250,75,sit
5162,325,250,75,sit
5163,333,258,75,sit
5164,333,258,75,sit
5165,333,258,75,sit
5166,325,250,75,sit
5167,325,250,75,sit
5168,325,250,75,sit
5169,325,250,75,sit
5170,325,250,75,sit
5171,325,258,67,sit
5172,325,258,67,sit
5173,325,258,67,sit
5174,325,258,67,sit
5175,333,266,67,sit
5176,325,266,59,sit
5177,325,258,67,sit
5178,325,258,67,sit
5179,333,258,75,sit
5180,333,266,67,sit
5181,333,266,67,sit
5182,333,266,67,sit
5183,333,266,67,sit
5184,333,266,67,sit
5185,333,266,67,sit
5186,333,258,75,sit
5187,325,250,75,sit
5188,325,250,75,sit
5189,325,250,75,sit
5190,333,258,75,sit
5191,325,258,67,sit
5192,325,258,67,sit
5193,325,258,67,sit
5194,333,258,75,sit
5195,333,258,75,sit
5196,325,250,75,sit
5197,325,250,75,sit
5198,325,250,75,sit
5199,333,258,75,sit
5200,325,258,67,sit
5201,325,258,67,sit
5202,325,258,67,sit
5203,333,258,75,sit
5204,333,258,75,sit
5205,325,250,75,sit
5206,325,250,75,sit
5207,325,250,75,sit
5208,333,258,75,sit
5209,333,258,75,sit
5210,333,258,75,sit
5211,325,250,75,sit
5212,317,250,67,sit
5213,317,258,59,sit
5214,317,258,59,sit
5215,317,258,59,sit
5216,317,258,59,sit
5217,317,258,59,sit
5218,325,258,67,sit
5219,325,258,67,sit
5220,333,266,67,sit
5221,333,266,67,sit
5222,333,266,67,sit
5223,325,258,67,sit
5224,325,258,67,sit
5225,325,250,75,sit
5226,333,258,75,sit
5227,333,258,75,sit
5228,333,266,67,sit
5229,325,258,67,sit
5230,325,258,67,sit
5231,325,250,75,sit
5232,333,258,75,sit
5233,333,258,75,sit
5234,333,266,67,sit
5235,325,258,67,sit
5236,325,258,67,sit
5237,325,250,75,sit
5238,325,250,75,sit
5239,317,250,67,sit
5240,317,258,59,sit
5241,325,266,59,sit
5242,333,266,67,sit
5243,333,266,67,sit
5244,325,258,67,sit
5245,325,258,67,sit
5246,325,258,67,sit
5247,325,258,67,sit
5248,317,258,59,sit
5249,317,258,59,sit
5250,325,266,59,sit
5251,325,266,59,sit
5252,325,266,59,sit
5253,317,258,59,sit
5254,325,258,67,sit
5255,325,250,75,sit
5256,333,258,75,sit
5257,325,258,67,sit
5258,325,258,67,sit
5259,325,258,67,sit
5260,333,258,75,sit
5261,333,266,67,sit
5262,333,266,67,sit
5263,333,266,67,sit
5264,333,266,67,sit
5265,325,258,67,sit
5266,325,258,67,sit
5267,325,250,75,sit
5268,325,250,75,sit
5269,325,250,75,sit
5270,325,258,67,sit
5271,333,266,67,sit
5272,333,266,67,sit
5273,333,266,67,sit
5274,325,258,67,sit
5275,317,258,59,sit
5276,317,250,67,sit
5277,325,258,67,sit
5278,325,258,67,sit
5279,325,258,67,sit
5280,325,258,67,sit
5281,333,258,75,sit
5282,333,258,75,sit
5283,333,258,75,sit
5284,325,258,67,sit
5285,325,258,67,sit
5286,317,250,67,sit
5287,317,250,67,sit
5288,317,250,67,sit
5289,325,258,67,sit
5290,325,258,67,sit
5291,325,266,59,sit
5292,317,258,59,sit
5293,325,258,67,sit
5294,325,250,75,sit
5295,333,258,75,sit
5296,333,258,75,sit
5297,333,258,75,sit
5298,325,250,75,sit
5299,317,250,67,sit
5300,317,250,67,sit
5301,317,250,67,sit
5302,325,250,75,sit
5303,325,250,75,sit
5304,333,258,75,sit
5305,333,258,75,sit
5306,333,258,75,sit
5307,333,258,75,sit
5308,333,258,75,sit
5309,333,258,75,sit
5310,325,250,75,sit
5311,325,250,75,sit
5312,325,258,67,sit
5313,333,266,67,sit
5314,325,266,59,sit
5315,325,258,67,sit
5316,325,258,67,sit
5317,325,258,67,sit
5318,325,266,59,sit
5319,325,266,59,sit
5320,333,266,67,sit
5321,333,258,75,sit
5322,333,258,75,sit
5323,325,258,67,sit
5324,325,266,59,sit
5325,317,258,59,sit
5326,325,258,67,sit
5327,325,258,67,sit
5328,325,258,67,sit
5329,325,258,67,sit
5330,325,250,75,sit
5331,333,258,75,sit
5332,333,258,75,sit
5333,333,258,75,sit
5334,333,258,75,sit
5335,325,258,67,sit
5336,325,266,59,sit
5337,325,266,59,sit
5338,333,266,67,sit
5339,333,258,75,sit
5340,333,258,75,sit
5341,333,258,75,sit
5342,333,266,67,sit
5343,333,266,67,sit
5344,333,266,67,sit
5345,333,266,67,sit
5346,333,266,67,sit
5347,333,266,67,sit
5348,333,258,75,sit
5349,325,250,75,sit
5350,325,250,75,sit
5351,325,258,67,sit
5352,325,258,67,sit
5353,325,258,67,sit
5354,325,250,75,sit
5355,325,250,75,sit
5356,325,250,75,sit
5357,325,250,75,sit
5358,333,258,75,sit
5359,333,258,75,sit
5360,333,266,67,sit
5361,325,258,67,sit
5362,325,258,67,sit
5363,325,258,67,sit
5364,325,258,67,sit
5365,333,258,75,sit
5366,333,258,75,sit
5367,341,266,75,sit
5368,333,266,67,sit
5369,333,258,75,sit
5370,333,258,75,sit
5371,333,258,75,sit
5372,333,266,67,sit
5373,333,266,67,sit
5374,341,266,75,sit
5375,341,266,75,sit
5376,333,258,75,sit
5377,325,258,67,sit
5378,325,258,67,sit
5379,325,258,67,sit
5380,325,258,67,sit
5381,325,258,67,sit
5382,333,266,67,sit
5383,333,266,67,sit
5384,333,258,75,sit
5385,333,258,75,sit
5386,333,258,75,sit
5387,333,266,67,sit
5388,325,258,67,sit
5389,325,258,67,sit
5390,325,258,67,sit
5391,325,258,67,sit
5392,325,258,67,sit
5393,325,258,67,sit
5394,325,258,67,sit
5395,325,258,67,sit
5396,325,258,67,sit
5397,325,258,67,sit
5398,325,258,67,sit
5399,325,258,67,sit
5400,317,250,67,sit
5401,317,250,67,sit
5402,317,250,67,sit
5403,333,266,67,sit
5404,333,266,67,sit
5405,333,266,67,sit
5406,325,258,67,sit
5407,325,258,67,sit
5408,325,267,58,sit
5409,325,267,58,sit
5410,333,267,66,sit
5411,333,258,75,sit
5412,341,266,75,sit
5413,325,266,59,sit
5414,325,266,59,sit
5415,317,258,59,sit
5416,317,258,59,sit
5417,317,258,59,sit
5418,317,258,59,sit
5419,325,258,67,sit
5420,325,258,67,sit
5421,325,258,67,sit
5422,325,258,67,sit
5423,325,258,67,sit
5424,325,258,67,sit
5425,325,258,67,sit
5426,325,250,75,sit
5427,333,258,75,sit
5428,333,258,75,sit
5429,333,266,67,sit
5430,325,258,67,sit
5431,325,258,67,sit
5432,325,250,75,sit
5433,333,258,75,sit
5434,333,258,75,sit
5435,333,266,67,sit
5436,325,258,67,sit
5437,333,258,75,sit
5438,333,258,75,sit
5439,333,258,75,sit
5440,325,258,67,sit
5441,325,258,67,sit
5442,333,266,67,sit
5443,341,266,75,sit
5444,341,266,75,sit
5445,333,258,75,sit
5446,325,258,67,sit
5447,325,250,75,sit
5448,325,250,75,sit
5449,325,250,75,sit
5450,325,258,67,sit
5451,325,258,67,sit
5452,325,258,67,sit
5453,325,250,75,sit
5454,325,250,75,sit
5455,325,250,75,sit
5456,325,258,67,sit
5457,325,258,67,sit
5458,325,258,67,sit
5459,325,258,67,sit
5460,325,258,67,sit
5461,325,258,67,sit
5462,325,250,75,sit
5463,325,250,75,sit
5464,325,250,75,sit
5465,325,250,75,sit
5466,325,250,75,sit
5467,325,250,75,sit
5468,325,258,67,sit
5469,333,266,67,sit
5470,333,266,67,sit
5471,333,258,75,sit
5472,325,250,75,sit
5473,325,250,75,sit
5474,325,258,67,sit
5475,333,266,67,sit
5476,325,266,59,sit
5477,325,266,59,sit
5478,317,258,59,sit
5479,325,258,67,sit
5480,325,250,75,sit
5481,342,267,75,sit
5482,342,267,75,sit
5483,342,275,67,sit
5484,333,266,67,sit
5485,325,266,59,sit
5486,325,258,67,sit
5487,317,250,67,sit
5488,325,250,75,sit
5489,325,258,67,sit
5490,325,258,67,sit
5491,325,258,67,sit
5492,325,258,67,sit
5493,333,266,67,sit
5494,333,266,67,sit
5495,333,266,67,sit
5496,325,258,67,sit
5497,325,258,67,sit
5498,325,250,75,sit
5499,325,250,75,sit
5500,325,250,75,sit
5501,325,258,67,sit
5502,333,266,67,sit
5503,333,266,67,sit
5504,333,258,75,sit
5505,325,250,75,sit
5506,325,250,75,sit
5507,325,258,67,sit
5508,325,258,67,sit
5509,325,258,67,sit
5510,325,258,67,sit
5511,325,258,67,sit
5512,325,258,67,sit
5513,325,250,75,sit
5514,333,258,75,sit
5515,325,258,67,sit
5516,325,266,59,sit
5517,317,258,59,sit
5518,325,258,67,sit
5519,325,258,67,sit
5520,325,258,67,sit
5521,325,258,67,sit
5522,325,258,67,sit
5523,325,258,67,sit
5524,325,258,67,sit
5525,325,250,75,sit
5526,333,258,75,sit
5527,333,258,75,sit
5528,333,266,67,sit
5529,333,266,67,sit
5530,333,266,67,sit
5531,333,266,67,sit
5532,325,258,67,sit
5533,333,258,75,sit
5534,333,258,75,sit
5535,333,258,75,sit
5536,333,258,75,sit
5537,333,250,83,sit
5538,333,250,83,sit
5539,325,250,75,sit
5540,325,258,67,sit
5541,333,266,67,sit
5542,341,266,75,sit
5543,341,266,75,sit
5544,341,266,75,sit
5545,333,266,67,sit
5546,333,266,67,sit
5547,333,266,67,sit
5548,333,266,67,sit
5549,333,266,67,sit
5550,333,266,67,sit
5551,333,266,67,sit
5552,333,266,67,sit
5553,325,258,67,sit
5554,325,258,67,sit
5555,325,258,67,sit
5556,333,266,67,sit
5557,333,266,67,sit
5558,333,266,67,sit
5559,325,258,67,sit
5560,325,258,67,sit
5561,325,258,67,sit
5562,325,258,67,sit
5563,333,258,75,sit
5564,333,258,75,sit
5565,341,266,75,sit
5566,333,266,67,sit
5567,333,266,67,sit
5568,325,258,67,sit
5569,325,258,67,sit
5570,325,250,75,sit
5571,325,250,75,sit
5572,333,250,83,sit
5573,333,258,75,sit
5574,333,258,75,sit
5575,333,258,75,sit
5576,333,258,75,sit
5577,333,258,75,sit
5578,333,258,75,sit
5579,333,250,83,sit
5580,325,242,83,sit
5581,317,242,75,sit
5582,317,250,67,sit
5583,325,258,67,sit
5584,333,258,75,sit
5585,333,258,75,sit
5586,333,258,75,sit
5587,333,258,75,sit
5588,333,258,75,sit
5589,333,258,75,sit
5590,325,258,67,sit
5591,325,267,58,sit
5592,333,275,58,sit
5593,333,275,58,sit
5594,333,266,67,sit
5595,317,250,67,sit
5596,325,250,75,sit
5597,325,250,75,sit
5598,333,258,75,sit
5599,325,258,67,sit
5600,325,258,67,sit
5601,325,258,67,sit
5602,325,258,67,sit
5603,325,258,67,sit
5604,325,258,67,sit
5605,333,258,75,sit
5606,333,258,75,sit
5607,325,250,75,sit
5608,325,250,75,sit
5609,325,259,66,sit
5610,333,267,66,sit
5611,325,267,58,sit
5612,325,258,67,sit
5613,325,258,67,sit
5614,325,258,67,sit
5615,325,258,67,sit
5616,325,258,67,sit
5617,325,258,67,sit
5618,325,258,67,sit
5619,317,250,67,sit
5620,317,250,67,sit
5621,317,250,67,sit
5622,325,258,67,sit
5623,333,258,75,sit
5624,333,258,75,sit
5625,325,250,75,sit
5626,317,250,67,sit
5627,317,250,67,sit
5628,317,250,67,sit
5629,325,250,75,sit
5630,325,250,75,sit
5631,333,258,75,sit
5632,325,258,67,sit
5633,325,258,67,sit
5634,317,250,67,sit
5635,317,250,67,sit
5636,317,259,58,sit
5637,325,267,58,sit
5638,333,267,66,sit
5639,333,267,66,sit
5640,333,267,66,sit
5641,325,267,58,sit
5642,325,258,67,sit
5643,325,258,67,sit
5644,325,258,67,sit
5645,325,267,58,sit
5646,325,267,58,sit
5647,333,267,66,sit
5648,333,258,75,sit
5649,325,250,75,sit
5650,325,250,75,sit
5651,325,259,66,sit
5652,333,267,66,sit
5653,333,267,66,sit
5654,333,258,75,sit
5655,333,258,75,sit
5656,333,258,75,sit
5657,333,258,75,sit
5658,325,250,75,sit
5659,317,250,67,sit
5660,317,250,67,sit
5661,317,250,67,sit
5662,317,250,67,sit
5663,317,250,67,sit
5664,317,250,67,sit
5665,309,250,59,sit
5666,309,250,59,sit
5667,317,258,59,sit
5668,333,258,75,sit
5669,333,258,75,sit
5670,325,250,75,sit
5671,325,250,75,sit
5672,325,250,75,sit
5673,333,258,75,sit
5674,325,258,67,sit
5675,325,258,67,sit
5676,317,250,67,sit
5677,325,250,75,sit
5678,325,259,66,sit
5679,325,259,66,sit
5680,317,259,58,sit
5681,317,250,67,sit
5682,325,258,67,sit
5683,333,258,75,sit
5684,333,258,75,sit
5685,333,258,75,sit
5686,333,258,75,sit
5687,333,250,83,sit
5688,341,258,83,sit
5689,341,258,83,sit
5690,341,266,75,sit
5691,333,258,75,sit
5692,325,258,67,sit
5693,325,258,67,sit
5694,325,258,67,sit
5695,325,258,67,sit
5696,325,250,75,sit
5697,317,242,75,sit
5698,325,242,83,sit
5699,325,250,75,sit
5700,333,258,75,sit
5701,325,258,67,sit
5702,325,267,58,sit
5703,325,267,58,sit
5704,325,267,58,sit
5705,325,258,67,sit
5706,325,258,67,sit
5707,325,258,67,sit
5708,325,258,67,sit
5709,325,258,67,sit
5710,333,258,75,sit
5711,333,258,75,sit
5712,333,258,75,sit
5713,325,258,67,sit
5714,325,258,67,sit
5715,317,250,67,sit
5716,325,250,75,sit
5717,325,250,75,sit
5718,333,258,75,sit
5719,333,258,75,sit
5720,333,258,75,sit
5721,333,258,75,sit
5722,325,258,67,sit
5723,325,258,67,sit
5724,325,258,67,sit
5725,325,258,67,sit
5726,325,258,67,sit
5727,325,258,67,sit
5728,333,258,75,sit
5729,333,258,75,sit
5730,333,258,75,sit
5731,333,258,75,sit
5732,333,258,75,sit
5733,325,250,75,sit
5734,317,250,67,sit
5735,317,250,67,sit
5736,333,266,67,sit
5737,333,266,67,sit
5738,333,258,75,sit
5739,325,250,75,sit
5740,333,250,83,sit
5741,333,258,75,sit
5742,333,258,75,sit
5743,333,258,75,sit
5744,333,258,75,sit
5745,333,258,75,sit
5746,333,258,75,sit
5747,333,250,83,sit
5748,333,250,83,sit
5749,325,250,75,sit
5750,325,258,67,sit
5751,325,258,67,sit
5752,325,258,67,sit
5753,325,258,67,sit
5754,325,258,67,sit
5755,333,258,75,sit
5756,333,258,75,sit
5757,333,258,75,sit
5758,325,258,67,sit
5759,325,258,67,sit
5760,325,258,67,sit
5761,325,258,67,sit
5762,325,258,67,sit
5763,325,258,67,sit
5764,325,258,67,sit
5765,325,258,67,sit
5766,325,258,67,sit
5767,333,258,75,sit
5768,333,258,75,sit
5769,341,266,75,sit
5770,333,266,67,sit
5771,333,266,67,sit
5772,333,266,67,sit
5773,333,266,67,sit
5774,333,266,67,sit
5775,325,258,67,sit
5776,325,258,67,sit
5777,325,258,67,sit
5778,333,266,67,sit
5779,333,266,67,sit
5780,333,266,67,sit
5781,325,258,67,sit
5782,325,258,67,sit
5783,325,250,75,sit
5784,325,250,75,sit
5785,325,250,75,sit
5786,325,258,67,sit
5787,325,258,67,sit
5788,325,258,67,sit
5789,325,258,67,sit
5790,325,258,67,sit
5791,317,258,59,sit
5792,317,258,59,sit
5793,325,266,59,sit
5794,333,266,67,sit
5795,333,266,67,sit
5796,333,266,67,sit
5797,333,266,67,sit
5798,333,266,67,sit
5799,333,266,67,sit
5800,333,266,67,sit
5801,333,266,67,sit
5802,325,258,67,sit
5803,317,258,59,sit
5804,317,258,59,sit
5805,317,258,59,sit
5806,325,258,67,sit
5807,325,258,67,sit
5808,325,258,67,sit
5809,325,258,67,sit
5810,325,258,67,sit
5811,325,258,67,sit
5812,317,258,59,sit
5813,317,258,59,sit
5814,317,258,59,sit
5815,325,258,67,sit
5816,325,258,67,sit
5817,325,258,67,sit
5818,325,258,67,sit
5819,325,258,67,sit
5820,325,258,67,sit
5821,325,258,67,sit
5822,325,250,75,sit
5823,333,258,75,sit
5824,333,258,75,sit
5825,333,266,67,sit
5826,325,258,67,sit
5827,325,258,67,sit
5828,325,258,67,sit
5829,325,258,67,sit
5830,325,258,67,sit
5831,325,258,67,sit
5832,325,258,67,sit
5833,317,258,59,sit
5834,317,258,59,sit
5835,317,258,59,sit
5836,325,258,67,sit
5837,325,258,67,sit
5838,325,258,67,sit
5839,317,258,59,sit
5840,317,258,59,sit
5841,317,258,59,sit
5842,325,258,67,sit
5843,325,258,67,sit
5844,325,258,67,sit
5845,325,258,67,sit
5846,325,258,67,sit
5847,325,258,67,sit
5848,325,258,67,sit
5849,325,258,67,sit
5850,325,258,67,sit
5851,325,258,67,sit
5852,325,258,67,sit
5853,325,258,67,sit
5854,333,258,75,sit
5855,333,258,75,sit
5856,341,266,75,sit
5857,333,266,67,sit
5858,333,266,67,sit
5859,325,258,67,sit
5860,333,258,75,sit
5861,333,258,75,sit
5862,333,258,75,sit
5863,325,258,67,sit
5864,325,258,67,sit
5865,325,258,67,sit
5866,325,258,67,sit
5867,325,250,75,sit
5868,325,250,75,sit
5869,325,250,75,sit
5870,325,258,67,sit
5871,325,258,67,sit
5872,325,258,67,sit
5873,325,258,67,sit
5874,325,258,67,sit
5875,325,258,67,sit
5876,325,258,67,sit
5877,325,258,67,sit
5878,317,258,59,sit
5879,317,258,59,sit
5880,317,258,59,sit
5881,325,258,67,sit
5882,325,258,67,sit
5883,325,258,67,sit
5884,325,258,67,sit
5885,325,258,67,sit
5886,325,258,67,sit
5887,317,258,59,sit
5888,317,258,59,sit
5889,309,250,59,sit
5890,317,250,67,sit
5891,317,250,67,sit
5892,325,258,67,sit
5893,317,258,59,sit
5894,317,258,59,sit
5895,317,258,59,sit
5896,325,258,67,sit
5897,325,258,67,sit
5898,325,258,67,sit
5899,317,258,59,sit
5900,317,258,59,sit
5901,317,258,59,sit
5902,325,258,67,sit
5903,325,258,67,sit
5904,333,266,67,sit
5905,333,266,67,sit
5906,333,266,67,sit
5907,325,258,67,sit
5908,325,258,67,sit
5909,325,258,67,sit
5910,333,266,67,sit
5911,333,266,67,sit
5912,333,266,67,sit
5913,325,258,67,sit
5914,325,258,67,sit
5915,325,258,67,sit
5916,325,258,67,sit
5917,317,258,59,sit
5918,317,250,67,sit
5919,317,250,67,sit
5920,325,250,75,sit
5921,325,258,67,sit
5922,325,258,67,sit
5923,325,258,67,sit
5924,325,258,67,sit
5925,317,250,67,sit
5926,317,250,67,sit
5927,317,250,67,sit
5928,325,258,67,sit
5929,333,258,75,sit
5930,333,258,75,sit
5931,333,258,75,sit
5932,333,258,75,sit
5933,333,258,75,sit
5934,333,258,75,sit
5935,325,258,67,sit
5936,325,267,58,sit
5937,325,267,58,sit
5938,325,267,58,sit
5939,325,258,67,sit
5940,333,266,67,sit
5941,333,266,67,sit
5942,333,266,67,sit
5943,325,258,67,sit
5944,333,258,75,sit
5945,333,267,66,sit
5946,341,275,66,sit
5947,333,275,58,sit
5948,333,266,67,sit
5949,325,258,67,sit
5950,325,258,67,sit
5951,325,258,67,sit
5952,325,258,67,sit
5953,325,258,67,sit
5954,325,258,67,sit
5955,325,258,67,sit
5956,325,258,67,sit
5957,325,258,67,sit
5958,325,258,67,sit
5959,325,258,67,sit
5960,325,258,67,sit
5961,333,266,67,sit
5962,341,266,75,sit
5963,341,266,75,sit
5964,333,258,75,sit
5965,333,258,75,sit
5966,333,258,75,sit
5967,333,258,75,sit
5968,325,258,67,sit
5969,325,258,67,sit
5970,325,258,67,sit
5971,325,258,67,sit
5972,325,258,67,sit
5973,317,250,67,sit
5974,317,250,67,sit
5975,317,250,67,sit
5976,333,266,67,sit
5977,333,266,67,sit
5978,333,266,67,sit
5979,317,250,67,sit
5980,325,250,75,sit
5981,325,250,75,sit
5982,333,258,75,sit
5983,325,258,67,sit
5984,325,258,67,sit
5985,325,258,67,sit
5986,325,258,67,sit
5987,325,258,67,sit
5988,333,266,67,sit
5989,341,266,75,sit
5990,341,266,75,sit
5991,333,258,75,sit
5992,325,258,67,sit
5993,325,258,67,sit
5994,325,258,67,sit
5995,325,258,67,sit
5996,325,258,67,sit
5997,325,258,67,sit
5998,325,258,67,sit
5999,325,250,75,sit
6000,325,250,75,sit
6001,325,250,75,sit
6002,325,250,75,sit
6003,325,250,75,sit
6004,325,250,75,sit
6005,325,267,58,sit
6006,325,267,58,sit
6007,325,267,58,sit
6008,325,258,67,sit
6009,325,258,67,sit
6010,325,258,67,sit
6011,325,258,67,sit
6012,333,266,67,sit
6013,333,266,67,sit
6014,333,266,67,sit
6015,317,250,67,sit
6016,317,250,67,sit
6017,317,250,67,sit
6018,325,258,67,sit
6019,325,258,67,sit
6020,325,258,67,sit
6021,325,258,67,sit
6022,325,258,67,sit
6023,325,250,75,sit
6024,325,250,75,sit
6025,333,250,83,sit
6026,333,258,75,sit
6027,333,258,75,sit
6028,325,258,67,sit
6029,325,250,75,sit
6030,325,250,75,sit
6031,325,250,75,sit
6032,325,258,67,sit
6033,325,258,67,sit
6034,317,258,59,sit
6035,317,258,59,sit
6036,325,266,59,sit
6037,333,266,67,sit
6038,333,266,67,sit
6039,325,258,67,sit
6040,333,258,75,sit
6041,333,250,83,sit
6042,333,250,83,sit
6043,325,250,75,sit
6044,325,258,67,sit
6045,325,258,67,sit
6046,325,258,67,sit
6047,325,258,67,sit
6048,325,258,67,sit
6049,325,258,67,sit
6050,325,258,67,sit
6051,325,258,67,sit
6052,325,258,67,sit
6053,325,250,75,sit
6054,325,250,75,sit
6055,325,250,75,sit
6056,325,258,67,sit
6057,325,258,67,sit
6058,325,258,67,sit
6059,325,250,75,sit
6060,333,258,75,sit
6061,333,258,75,sit
6062,333,266,67,sit
6063,325,258,67,sit
6064,325,258,67,sit
6065,325,258,67,sit
6066,325,258,67,sit
6067,325,258,67,sit
6068,325,250,75,sit
6069,325,250,75,sit
6070,317,250,67,sit
6071,317,250,67,sit
6072,317,250,67,sit
6073,325,250,75,sit
6074,325,258,67,sit
6075,333,266,67,sit
6076,333,266,67,sit
6077,333,266,67,sit
6078,325,258,67,sit
6079,325,258,67,sit
6080,325,258,67,sit
6081,325,258,67,sit
6082,325,258,67,sit
6083,325,250,75,sit
6084,333,258,75,sit
6085,333,258,75,sit
6086,333,266,67,sit
6087,333,266,67,sit
6088,333,266,67,sit
6089,333,266,67,sit
6090,325,258,67,sit
6091,325,258,67,sit
6092,325,250,75,sit
6093,325,250,75,sit
6094,325,250,75,sit
6095,325,258,67,sit
6096,325,258,67,sit
6097,325,258,67,sit
6098,325,267,58,sit
6099,333,275,58,sit
6100,333,275,58,sit
6101,333,266,67,sit
6102,325,258,67,sit
6103,325,258,67,sit
6104,325,258,67,sit
6105,325,258,67,sit
6106,317,258,59,sit
6107,317,258,59,sit
6108,317,258,59,sit
6109,325,258,67,sit
6110,325,258,67,sit
6111,333,266,67,sit
6112,341,266,75,sit
6113,341,266,75,sit
6114,333,258,75,sit
6115,325,258,67,sit
6116,325,258,67,sit
6117,325,258,67,sit
6118,325,258,67,sit
6119,325,258,67,sit
6120,325,258,67,sit
6121,325,258,67,sit
6122,325,250,75,sit
6123,333,258,75,sit
6124,333,258,75,sit
6125,333,266,67,sit
6126,325,258,67,sit
6127,325,258,67,sit
6128,325,258,67,sit
6129,325,258,67,sit
6130,333,258,75,sit
6131,333,258,75,sit
6132,333,258,75,sit
6133,325,258,67,sit
6134,325,250,75,sit
6135,333,258,75,sit
6136,333,258,75,sit
6137,333,266,67,sit
6138,325,258,67,sit
6139,333,258,75,sit
6140,333,267,66,sit
6141,333,267,66,sit
6142,325,267,58,sit
6143,325,258,67,sit
6144,325,258,67,sit
6145,325,258,67,sit
6146,325,258,67,sit
6147,325,258,67,sit
6148,333,258,75,sit
6149,333,250,83,sit
6150,341,258,83,sit
6151,333,258,75,sit
6152,333,266,67,sit
6153,325,258,67,sit
6154,325,258,67,sit
6155,325,258,67,sit
6156,325,258,67,sit
6157,325,258,67,sit
6158,325,258,67,sit
6159,325,258,67,sit
6160,325,258,67,sit
6161,325,267,58,sit
6162,325,267,58,sit
6163,325,267,58,sit
6164,325,258,67,sit
6165,317,250,67,sit
6166,317,250,67,sit
6167,317,250,67,sit
6168,325,258,67,sit
6169,333,258,75,sit
6170,333,258,75,sit
6171,333,258,75,sit
6172,333,258,75,sit
6173,333,267,66,sit
6174,333,267,66,sit
6175,333,267,66,sit
6176,333,258,75,sit
6177,333,258,75,sit
6178,333,258,75,sit
6179,333,258,75,sit
6180,325,250,75,sit
6181,317,250,67,sit
6182,317,250,67,sit
6183,325,258,67,sit
6184,325,258,67,sit
6185,325,267,58,sit
6186,325,267,58,sit
6187,333,267,66,sit
6188,333,258,75,sit
6189,333,258,75,sit
6190,333,258,75,sit
6191,333,267,66,sit
6192,333,267,66,sit
6193,333,267,66,sit
6194,333,267,66,sit
6195,325,259,66,sit
6196,317,259,58,sit
6197,317,259,58,sit
6198,325,267,58,sit
6199,342,267,75,sit
6200,342,258,84,sit
6201,334,250,84,sit
6202,325,250,75,sit
6203,325,259,66,sit
6204,325,259,66,sit
6205,325,259,66,sit
6206,325,259,66,sit
6207,333,267,66,sit
6208,333,267,66,sit
6209,333,258,75,sit
6210,333,258,75,sit
6211,333,258,75,sit
6212,333,258,75,sit
6213,333,258,75,sit
6214,333,258,75,sit
6215,333,267,66,sit
6216,325,259,66,sit
6217,325,259,66,sit
6218,325,259,66,sit
6219,325,259,66,sit
6220,334,259,75,sit
6221,334,259,75,sit
6222,342,267,75,sit
6223,333,267,66,sit
6224,333,267,66,sit
6225,325,259,66,sit
6226,325,259,66,sit
6227,325,250,75,sit
6228,325,250,75,sit
6229,325,250,75,sit
6230,325,259,66,sit
6231,333,267,66,sit
6232,333,267,66,sit
6233,333,267,66,sit
6234,325,259,66,sit
6235,325,259,66,sit
6236,325,259,66,sit
6237,325,259,66,sit
6238,325,259,66,sit
6239,325,250,75,sit
6240,325,250,75,sit
6241,325,250,75,sit
6242,325,250,75,sit
6243,325,250,75,sit
6244,317,250,67,sit
6245,317,259,58,sit
6246,317,259,58,sit
6247,317,259,58,sit
6248,317,250,67,sit
6249,317,250,67,sit
6250,325,250,75,sit
6251,325,259,66,sit
6252,325,259,66,sit
6253,325,259,66,sit
6254,325,250,75,sit
6255,325,250,75,sit
6256,317,250,67,sit
6257,317,250,67,sit
6258,317,250,67,sit
6259,325,250,75,sit
6260,325,259,66,sit
6261,325,259,66,sit
6262,325,259,66,sit
6263,325,250,75,sit
6264,325,250,75,sit
6265,317,250,67,sit
6266,317,250,67,sit
6267,317,250,67,sit
6268,325,250,75,sit
6269,325,259,66,sit
6270,333,267,66,sit
6271,333,267,66,sit
6272,333,258,75,sit
6273,325,250,75,sit
6274,325,250,75,sit
6275,325,250,75,sit
6276,325,250,75,sit
6277,325,250,75,sit
6278,325,250,75,sit
6279,325,250,75,sit
6280,325,250,75,sit
6281,325,259,66,sit
6282,333,267,66,sit
6283,333,267,66,sit
6284,333,258,75,sit
6285,333,258,75,sit
6286,325,258,67,sit
6287,325,250,75,sit
6288,317,242,75,sit
6289,317,242,75,sit
6290,317,259,58,sit
6291,325,267,58,sit
6292,333,267,66,sit
6293,333,258,75,sit
6294,325,250,75,sit
6295,325,250,75,sit
6296,325,250,75,sit
6297,333,258,75,sit
6298,325,258,67,sit
