index,delta3_1,delta3_2,delta2_1,label
1246,375,267,108,stand
1247,375,267,108,stand
1248,367,259,108,stand
1249,375,259,116,stand
1250,375,267,108,stand
1251,375,267,108,stand
1252,367,267,100,stand
1253,367,259,108,stand
1254,367,259,108,stand
1255,367,259,108,stand
1256,367,259,108,stand
1257,367,259,108,stand
1258,367,259,108,stand
1259,367,259,108,stand
1260,375,267,108,stand
1261,383,267,116,stand
1262,383,267,116,stand
1263,375,259,116,stand
1264,367,259,108,stand
1265,367,259,108,stand
1266,367,259,108,stand
1267,367,259,108,stand
1268,367,267,100,stand
1269,367,267,100,stand
1270,375,267,108,stand
1271,375,259,116,stand
1272,375,259,116,stand
1273,367,259,108,stand
1274,367,267,100,stand
1275,375,275,100,stand
1276,383,275,108,stand
1277,383,275,108,stand
1278,375,267,108,stand
1279,367,267,100,stand
1280,367,259,108,stand
1281,367,259,108,stand
1282,367,259,108,stand
1283,367,259,108,stand
1284,367,259,108,stand
1285,367,259,108,stand
1286,367,259,108,stand
1287,375,267,108,stand
1288,375,267,108,stand
1289,375,275,100,stand
1290,367,267,100,stand
1291,375,267,108,stand
1292,375,267,108,stand
1293,375,267,108,stand
1294,375,267,108,stand
1295,375,267,108,stand
1296,375,267,108,stand
1297,375,267,108,stand
1298,375,259,116,stand
1299,375,259,116,stand
1300,367,259,108,stand
1301,367,259,108,stand
1302,367,259,108,stand
1303,367,259,108,stand
1304,367,259,108,stand
1305,367,259,108,stand
1306,367,259,108,stand
1307,367,259,108,stand
1308,367,259,108,stand
1309,375,259,116,stand
1310,375,259,116,stand
1311,375,259,116,stand
1312,375,259,116,stand
1313,375,259,116,stand
1314,383,267,116,stand
1315,375,267,108,stand
1316,375,267,108,stand_sit
1317,358,250,108,stand_sit
1318,366,250,116,stand_sit
1319,366,258,108,stand_sit
1320,366,258,108,stand_sit
1321,358,258,100,stand_sit
1322,358,250,108,stand_sit
1323,358,250,108,stand_sit
1324,358,250,108,stand_sit
1325,358,258,100,stand_sit
1326,358,258,100,stand_sit
1327,366,258,108,stand_sit
1328,366,258,108,stand_sit
1329,366,258,108,stand_sit
1330,358,258,100,stand_sit
1331,358,250,108,stand_sit
1332,358,250,108,stand_sit
1333,366,250,116,stand_sit
1334,366,258,108,stand_sit
1335,366,258,108,stand_sit
1336,358,258,100,stand_sit
1337,358,258,100,stand_sit
1338,358,258,100,stand_sit
1339,366,258,108,stand_sit
1340,366,250,116,stand_sit
1341,358,242,116,stand_sit
1342,350,242,108,stand_sit
1343,350,250,100,stand_sit
1344,350,250,100,stand_sit
1345,358,250,108,stand_sit
1346,358,258,100,stand_sit
1347,358,258,100,stand_sit
1348,350,258,92,stand_sit
1349,350,242,108,stand_sit
1350,350,242,108,stand_sit
1351,350,242,108,stand_sit
1352,350,242,108,stand_sit
1353,350,242,108,stand_sit
1354,342,242,100,stand_sit
1355,342,250,92,stand_sit
1356,342,250,92,stand_sit
1357,350,250,100,stand_sit
1358,350,242,108,stand_sit
1359,350,242,108,stand_sit
1360,350,242,108,stand_sit
1361,350,250,100,stand_sit
1362,350,250,100,stand_sit
1363,350,250,100,stand_sit
1364,350,242,108,stand_sit
1365,342,234,108,stand_sit
1366,342,234,108,stand_sit
1367,342,234,108,stand_sit
1368,350,242,108,stand_sit
1369,358,242,116,stand_sit
1370,358,242,116,stand_sit
1371,350,234,116,stand_sit
1372,350,234,116,stand_sit
1373,350,234,116,stand_sit
1374,358,242,116,stand_sit
1375,350,242,108,stand_sit
1376,350,250,100,stand_sit
1377,350,250,100,stand_sit
1378,358,250,108,stand_sit
1379,358,242,116,stand_sit
1380,350,234,116,stand_sit
1381,350,234,116,stand_sit
1382,350,234,116,stand_sit
1383,341,225,116,stand_sit
1384,341,225,116,stand_sit
1385,341,233,108,stand_sit
1386,350,242,108,stand_sit
1387,350,242,108,stand_sit
1388,350,234,116,stand_sit
1389,358,242,116,stand_sit
1390,358,242,116,stand_sit
1391,358,250,108,stand_sit
1392,350,242,108,stand_sit
1393,342,242,100,stand_sit
1394,342,242,100,stand_sit
1395,342,242,100,stand_sit
1396,350,242,108,stand_sit
1397,350,242,108,stand_sit
1398,350,242,108,stand_sit
1399,350,242,108,stand_sit
1400,350,242,108,stand_sit
1401,350,242,108,stand_sit
1402,342,242,100,stand_sit
1403,342,234,108,stand_sit
1404,342,234,108,stand_sit
1405,342,234,108,stand_sit
1406,342,242,100,stand_sit
1407,333,233,100,stand_sit
1408,341,233,108,stand_sit
1409,341,233,108,stand_sit
1410,341,233,108,stand_sit
1411,333,233,100,stand_sit
1412,333,233,100,stand_sit
1413,342,242,100,stand_sit
1414,350,242,108,stand_sit
1415,350,242,108,stand_sit
1416,341,233,108,stand_sit
1417,341,233,108,stand_sit
1418,341,233,108,stand_sit
1419,333,225,108,stand_sit
1420,325,225,100,stand_sit
1421,325,225,100,stand_sit
1422,333,233,100,stand_sit
1423,341,233,108,stand_sit
1424,341,225,116,stand_sit
1425,341,225,116,stand_sit
1426,341,225,116,stand_sit
1427,341,233,108,stand_sit
1428,325,217,108,stand_sit
1429,325,217,108,stand_sit
1430,325,225,100,stand_sit
1431,333,233,100,stand_sit
1432,325,233,92,stand_sit
1433,325,233,92,stand_sit
1434,325,233,92,stand_sit
1435,333,233,100,stand_sit
1436,333,225,108,stand_sit
1437,333,225,108,stand_sit
1438,333,225,108,stand_sit
1439,333,233,100,stand_sit
1440,325,225,100,stand_sit
1441,325,225,100,stand_sit
1442,325,225,100,stand_sit
1443,316,216,100,stand_sit
1444,316,216,100,stand_sit
1445,316,216,100,stand_sit
1446,325,225,100,stand_sit
1447,325,225,100,stand_sit
1448,325,234,91,stand_sit
1449,325,234,91,stand_sit
1450,325,234,91,stand_sit
1451,325,225,100,stand_sit
1452,325,225,100,stand_sit
1453,317,225,92,stand_sit
1454,317,225,92,stand_sit
1455,317,225,92,stand_sit
1456,325,225,100,stand_sit
1457,325,225,100,stand_sit
1458,325,225,100,stand_sit
1459,325,225,100,stand_sit
1460,325,225,100,stand_sit
1461,325,225,100,stand_sit
1462,317,225,92,stand_sit
1463,317,225,92,stand_sit
1464,317,225,92,stand_sit
1465,317,225,92,stand_sit
1466,317,225,92,stand_sit
1467,317,225,92,stand_sit
1468,325,225,100,stand_sit
1469,325,225,100,stand_sit
1470,325,225,100,stand_sit
1471,325,225,100,stand_sit
1472,325,225,100,stand_sit
1473,325,225,100,stand_sit
1474,317,225,92,stand_sit
1475,317,234,83,stand_sit
1476,308,225,83,stand_sit
1477,316,225,91,stand_sit
1478,316,216,100,stand_sit
1479,325,225,100,stand_sit
1480,325,225,100,stand_sit
1481,325,217,108,stand_sit
1482,333,225,108,stand_sit
1483,325,225,100,stand_sit
1484,325,233,92,stand_sit
1485,317,225,92,stand_sit
1486,317,225,92,stand_sit
1487,317,225,92,stand_sit
1488,317,225,92,stand_sit
1489,317,225,92,stand_sit
1490,317,225,92,stand_sit
1491,325,233,92,stand_sit
1492,325,233,92,stand_sit
1493,325,233,92,stand_sit
1494,317,225,92,stand_sit
1495,317,225,92,stand_sit
1496,317,234,83,stand_sit
1497,325,242,83,stand_sit
1498,333,242,91,stand_sit
1499,333,242,91,stand_sit
1500,333,242,91,stand_sit
1501,325,242,83,stand_sit
1502,325,233,92,stand_sit
1503,325,233,92,stand_sit
1504,333,233,100,stand_sit
1505,333,233,100,stand_sit
1506,333,233,100,stand_sit
1507,325,233,92,stand_sit
1508,325,233,92,stand_sit
1509,325,233,92,stand_sit
1510,325,233,92,stand_sit
1511,325,233,92,stand_sit
1512,325,233,92,stand_sit
1513,333,233,100,stand_sit
1514,333,233,100,stand_sit
1515,333,233,100,stand_sit
1516,333,233,100,stand_sit
1517,333,242,91,stand_sit
1518,325,234,91,stand_sit
1519,325,234,91,stand_sit
1520,325,225,100,stand_sit
1521,325,225,100,stand_sit
1522,317,225,92,stand_sit
1523,317,234,83,stand_sit
1524,325,242,83,stand_sit
1525,333,242,91,stand_sit
1526,333,233,100,stand_sit
1527,333,233,100,stand_sit
1528,325,233,92,stand_sit
1529,325,242,83,stand_sit
1530,317,234,83,stand_sit
1531,317,234,83,stand_sit
1532,317,225,92,stand_sit
1533,317,225,92,stand_sit
1534,317,225,92,stand_sit
1535,317,234,83,stand_sit
1536,325,242,83,stand_sit
1537,333,242,91,stand_sit
1538,333,242,91,stand_sit
1539,325,234,91,stand_sit
1540,317,234,83,stand_sit
1541,317,225,92,stand_sit
1542,317,225,92,stand_sit
1543,317,225,92,stand_sit
1544,317,234,83,stand_sit
1545,317,234,83,stand_sit
1546,317,234,83,stand_sit
1547,317,234,83,stand_sit
1548,325,242,83,stand_sit
1549,333,242,91,stand_sit
1550,333,242,91,stand_sit
1551,316,225,91,stand_sit
1552,308,225,83,stand_sit
1553,308,233,75,stand_sit
1554,317,242,75,stand_sit
1555,325,242,83,stand_sit
1556,325,234,91,stand_sit
1557,325,234,91,stand_sit
1558,317,234,83,stand_sit
1559,317,242,75,stand_sit
1560,308,233,75,stand_sit
1561,308,233,75,stand_sit
1562,308,233,75,stand_sit
1563,308,233,75,stand_sit
1564,308,233,75,stand_sit
1565,308,233,75,stand_sit
1566,300,225,75,stand_sit
1567,308,225,83,stand_sit
1568,308,225,83,stand_sit
1569,316,233,83,stand_sit
1570,308,233,75,stand_sit
1571,308,225,83,stand_sit
1572,300,217,83,stand_sit
1573,308,217,91,stand_sit
1574,308,233,75,stand_sit
1575,308,233,75,stand_sit
1576,308,233,75,stand_sit
1577,308,233,75,stand_sit
1578,308,233,75,stand_sit
1579,300,233,67,stand_sit
1580,300,233,67,stand_sit
1581,308,241,67,stand_sit
1582,308,241,67,stand_sit
1583,308,241,67,stand_sit
1584,292,225,67,stand_sit
1585,292,225,67,stand_sit
1586,292,234,58,stand_sit
1587,300,242,58,stand_sit
1588,300,242,58,stand_sit
1589,300,242,58,stand_sit
1590,300,242,58,stand_sit
1591,300,242,58,stand_sit
1592,300,250,50,stand_sit
1593,300,250,50,stand_sit
1594,300,250,50,stand_sit
1595,300,242,58,stand_sit
1596,300,242,58,stand_sit
1597,308,242,66,stand_sit
1598,308,242,66,stand_sit
1599,316,250,66,stand_sit
1600,316,250,66,stand_sit
1601,316,250,66,stand_sit
1602,316,250,66,stand_sit
1603,308,250,58,sit
1604,308,250,58,sit
1605,300,242,58,sit
1606,300,242,58,sit
1607,300,233,67,sit
1608,300,233,67,sit
1609,300,233,67,sit
1610,300,242,58,sit
1611,308,250,58,sit
1612,316,250,66,sit
1613,316,241,75,sit
1614,316,241,75,sit
1615,308,241,67,sit
1616,308,241,67,sit
1617,308,241,67,sit
1618,316,241,75,sit
1619,316,241,75,sit
1620,308,233,75,sit
1621,308,233,75,sit
1622,308,233,75,sit
1623,308,233,75,sit
1624,300,233,67,sit
1625,300,242,58,sit
1626,300,242,58,sit
1627,300,242,58,sit
1628,300,242,58,sit
1629,308,250,58,sit
1630,308,250,58,sit
1631,308,250,58,sit
1632,308,250,58,sit
1633,308,250,58,sit
1634,308,250,58,sit
1635,308,250,58,sit
1636,316,250,66,sit
1637,316,241,75,sit
1638,308,233,75,sit
1639,300,233,67,sit
1640,300,233,67,sit
1641,308,241,67,sit
1642,316,241,75,sit
1643,316,250,66,sit
1644,316,250,66,sit
1645,308,250,58,sit
1646,308,250,58,sit
1647,308,250,58,sit
1648,308,250,58,sit
1649,308,241,67,sit
1650,300,233,67,sit
1651,300,233,67,sit
1652,300,233,67,sit
1653,308,241,67,sit
1654,308,241,67,sit
1655,308,250,58,sit
1656,308,250,58,sit
1657,308,250,58,sit
1658,308,250,58,sit
1659,300,242,58,sit
1660,300,242,58,sit
1661,300,242,58,sit
1662,308,250,58,sit
1663,308,250,58,sit
1664,308,250,58,sit
1665,300,242,58,sit
1666,300,242,58,sit
1667,300,242,58,sit
1668,300,242,58,sit
1669,300,242,58,sit
1670,300,233,67,sit
1671,300,233,67,sit
1672,308,233,75,sit
1673,308,233,75,sit
1674,316,241,75,sit
1675,316,241,75,sit
1676,316,241,75,sit
1677,316,241,75,sit
1678,316,241,75,sit
1679,316,241,75,sit
1680,308,233,75,sit
1681,300,233,67,sit
1682,300,242,58,sit
1683,300,242,58,sit
1684,300,242,58,sit
1685,300,233,67,sit
1686,308,241,67,sit
1687,308,241,67,sit
1688,308,241,67,sit
1689,300,233,67,sit
1690,308,233,75,sit
1691,308,225,83,sit
1692,316,233,83,sit
1693,308,233,75,sit
1694,308,241,67,sit
1695,300,233,67,sit
1696,300,233,67,sit
1697,300,242,58,sit
1698,300,242,58,sit
1699,300,242,58,sit
1700,300,233,67,sit
1701,308,241,67,sit
1702,308,241,67,sit
1703,308,241,67,sit
1704,308,241,67,sit
1705,308,241,67,sit
1706,308,241,67,sit
1707,308,241,67,sit
1708,308,241,67,sit
1709,308,241,67,sit
1710,308,241,67,sit
1711,308,241,67,sit
1712,308,233,75,sit
1713,308,233,75,sit
1714,316,233,83,sit
1715,316,241,75,sit
1716,316,241,75,sit
1717,308,241,67,sit
1718,308,241,67,sit
1719,308,241,67,sit
1720,316,241,75,sit
1721,316,233,83,sit
1722,308,225,83,sit
1723,308,225,83,sit
1724,308,233,75,sit
1725,316,241,75,sit
1726,316,241,75,sit
1727,316,241,75,sit
1728,316,241,75,sit
1729,308,241,67,sit
1730,308,241,67,sit
1731,308,241,67,sit
1732,316,241,75,sit
1733,316,241,75,sit
1734,308,233,75,sit
1735,300,233,67,sit
1736,300,233,67,sit
1737,300,233,67,sit
1738,308,233,75,sit
1739,308,233,75,sit
1740,316,241,75,sit
1741,316,241,75,sit
1742,316,233,83,sit
1743,308,225,83,sit
1744,308,225,83,sit
1745,308,233,75,sit
1746,308,233,75,sit
1747,300,233,67,sit
1748,300,233,67,sit
1749,300,233,67,sit
1750,300,233,67,sit
1751,300,242,58,sit
1752,308,250,58,sit
1753,308,250,58,sit
1754,308,241,67,sit
1755,300,233,67,sit
1756,300,233,67,sit
1757,300,233,67,sit
1758,300,233,67,sit
1759,308,233,75,sit
1760,308,233,75,sit
1761,316,241,75,sit
1762,316,241,75,sit
1763,316,241,75,sit
1764,316,241,75,sit
1765,316,241,75,sit
1766,316,241,75,sit
1767,308,233,75,sit
1768,300,233,67,sit
1769,300,233,67,sit
1770,300,233,67,sit
1771,300,233,67,sit
1772,300,242,58,sit
1773,308,250,58,sit
1774,308,250,58,sit
1775,308,241,67,sit
1776,300,233,67,sit
1777,308,233,75,sit
1778,308,233,75,sit
1779,308,233,75,sit
1780,308,233,75,sit
1781,308,233,75,sit
1782,308,233,75,sit
1783,308,233,75,sit
1784,308,233,75,sit
1785,308,233,75,sit
1786,308,233,75,sit
1787,308,233,75,sit
1788,316,241,75,sit
1789,308,241,67,sit
1790,308,241,67,sit
1791,300,233,67,sit
1792,300,233,67,sit
1793,300,242,58,sit
1794,300,242,58,sit
1795,308,242,66,sit
1796,308,233,75,sit
1797,308,233,75,sit
1798,300,233,67,sit
1799,300,233,67,sit
1800,300,233,67,sit
1801,300,233,67,sit
1802,300,233,67,sit
1803,300,233,67,sit
1804,308,233,75,sit
1805,308,233,75,sit
1806,316,241,75,sit
1807,316,241,75,sit
1808,316,241,75,sit
1809,308,233,75,sit
1810,300,233,67,sit
1811,300,233,67,sit
1812,308,241,67,sit
1813,316,241,75,sit
1814,316,241,75,sit
1815,308,233,75,sit
1816,308,233,75,sit
1817,308,242,66,sit
1818,308,242,66,sit
1819,300,242,58,sit
1820,300,233,67,sit
1821,308,241,67,sit
1822,316,241,75,sit
1823,316,241,75,sit
1824,308,233,75,sit
1825,308,233,75,sit
1826,308,233,75,sit
1827,308,233,75,sit
1828,308,233,75,sit
1829,308,233,75,sit
1830,316,241,75,sit
1831,308,241,67,sit
1832,308,241,67,sit
1833,308,241,67,sit
1834,308,241,67,sit
1835,308,241,67,sit
1836,300,233,67,sit
1837,300,233,67,sit
1838,300,233,67,sit
1839,300,233,67,sit
1840,308,233,75,sit
1841,308,233,75,sit
1842,316,241,75,sit
1843,308,241,67,sit
1844,308,241,67,sit
1845,308,241,67,sit
1846,308,241,67,sit
1847,308,241,67,sit
1848,300,233,67,sit
1849,300,233,67,sit
1850,300,233,67,sit
1851,308,241,67,sit
1852,308,241,67,sit
1853,308,241,67,sit
1854,308,241,67,sit
1855,316,241,75,sit
1856,316,241,75,sit
1857,308,233,75,sit
1858,300,233,67,sit
1859,300,233,67,sit
1860,308,241,67,sit
1861,316,241,75,sit
1862,316,241,75,sit
1863,308,233,75,sit
1864,300,233,67,sit
1865,300,242,58,sit
1866,308,250,58,sit
1867,308,250,58,sit
1868,308,241,67,sit
1869,300,233,67,sit
1870,300,233,67,sit
1871,300,233,67,sit
1872,308,241,67,sit
1873,316,241,75,sit
1874,316,250,66,sit
1875,308,242,66,sit
1876,300,242,58,sit
1877,300,233,67,sit
1878,300,233,67,sit
1879,308,233,75,sit
1880,308,233,75,sit
1881,308,233,75,sit
1882,300,233,67,sit
1883,300,233,67,sit
1884,300,233,67,sit
1885,300,233,67,sit
1886,300,233,67,sit
1887,300,233,67,sit
1888,300,233,67,sit
1889,300,233,67,sit
1890,308,241,67,sit
1891,308,241,67,sit
1892,308,241,67,sit
1893,308,241,67,sit
1894,308,241,67,sit
1895,308,241,67,sit
1896,308,241,67,sit
1897,308,241,67,sit
1898,308,241,67,sit
1899,300,233,67,sit
1900,300,233,67,sit
1901,300,233,67,sit
1902,300,233,67,sit
1903,292,233,59,sit
1904,292,233,59,sit
1905,300,241,59,sit
1906,308,241,67,sit
1907,308,241,67,sit
1908,308,241,67,sit
1909,308,241,67,sit
1910,308,233,75,sit
1911,300,225,75,sit
1912,308,225,83,sit
1913,308,233,75,sit
1914,308,233,75,sit
1915,308,233,75,sit
1916,308,233,75,sit
1917,308,233,75,sit
1918,300,233,67,sit
1919,300,233,67,sit
1920,308,241,67,sit
1921,308,241,67,sit
1922,308,241,67,sit
1923,308,241,67,sit
1924,308,241,67,sit
1925,308,241,67,sit
1926,300,233,67,sit
1927,308,233,75,sit
1928,308,233,75,sit
1929,316,241,75,sit
1930,316,241,75,sit
1931,316,241,75,sit
1932,308,233,75,sit
1933,308,233,75,sit
1934,308,233,75,sit
1935,308,233,75,sit
1936,300,233,67,sit
1937,300,233,67,sit
1938,300,233,67,sit
1939,300,233,67,sit
1940,300,233,67,sit
1941,308,241,67,sit
1942,316,241,75,sit
1943,316,241,75,sit
1944,316,241,75,sit
1945,308,241,67,sit
1946,308,241,67,sit
1947,300,233,67,sit
1948,308,233,75,sit
1949,308,233,75,sit
1950,308,233,75,sit
1951,300,233,67,sit
1952,300,233,67,sit
1953,308,241,67,sit
1954,316,241,75,sit
1955,316,250,66,sit
1956,316,250,66,sit
1957,316,250,66,sit
1958,316,241,75,sit
1959,316,241,75,sit
1960,316,241,75,sit
1961,316,241,75,sit
1962,308,233,75,sit
1963,300,233,67,sit
1964,300,233,67,sit
1965,308,241,67,sit
1966,316,241,75,sit
1967,316,241,75,sit
1968,316,241,75,sit
1969,308,241,67,sit
1970,308,241,67,sit
1971,300,233,67,sit
1972,308,233,75,sit
1973,308,233,75,sit
1974,316,241,75,sit
1975,308,241,67,sit
1976,308,241,67,sit
1977,300,233,67,sit
1978,300,233,67,sit
1979,300,233,67,sit
1980,300,233,67,sit
1981,300,233,67,sit
1982,300,233,67,sit
1983,308,241,67,sit
1984,308,241,67,sit
1985,308,250,58,sit
1986,300,242,58,sit
1987,308,242,66,sit
1988,308,233,75,sit
1989,308,233,75,sit
1990,308,233,75,sit
1991,308,233,75,sit
1992,308,233,75,sit
1993,308,233,75,sit
1994,308,242,66,sit
1995,308,242,66,sit
1996,300,242,58,sit
1997,300,242,58,sit
1998,308,250,58,sit
1999,316,250,66,sit
2000,316,241,75,sit
2001,308,233,75,sit
2002,300,233,67,sit
2003,300,233,67,sit
2004,300,233,67,sit
2005,308,233,75,sit
2006,308,233,75,sit
2007,316,241,75,sit
2008,308,241,67,sit
2009,308,241,67,sit
2010,300,233,67,sit
2011,308,233,75,sit
2012,308,242,66,sit
2013,316,250,66,sit
2014,316,250,66,sit
2015,316,241,75,sit
2016,316,241,75,sit
2017,308,241,67,sit
2018,308,241,67,sit
2019,308,241,67,sit
2020,316,241,75,sit
2021,316,241,75,sit
2022,308,233,75,sit
2023,300,233,67,sit
2024,300,233,67,sit
2025,308,241,67,sit
2026,316,241,75,sit
2027,316,233,83,sit
2028,308,225,83,sit
2029,308,225,83,sit
2030,308,233,75,sit
2031,316,241,75,sit
2032,316,241,75,sit
2033,316,241,75,sit
2034,316,241,75,sit
2035,316,241,75,sit
2036,316,241,75,sit
2037,308,233,75,sit
2038,300,233,67,sit
2039,300,233,67,sit
2040,300,233,67,sit
2041,308,233,75,sit
2042,308,233,75,sit
2043,308,233,75,sit
2044,308,233,75,sit
2045,308,233,75,sit
2046,308,233,75,sit
2047,308,233,75,sit
2048,308,242,66,sit
2049,316,250,66,sit
2050,308,250,58,sit
2051,308,241,67,sit
2052,308,241,67,sit
2053,308,241,67,sit
2054,308,241,67,sit
2055,308,241,67,sit
2056,316,241,75,sit
2057,316,250,66,sit
2058,316,250,66,sit
2059,316,250,66,sit
2060,316,241,75,sit
2061,316,241,75,sit
2062,316,241,75,sit
2063,316,241,75,sit
2064,308,233,75,sit
2065,308,233,75,sit
2066,308,242,66,sit
2067,316,250,66,sit
2068,316,250,66,sit
2069,316,241,75,sit
2070,300,225,75,sit
2071,300,225,75,sit
2072,300,225,75,sit
2073,316,241,75,sit
2074,316,241,75,sit
2075,316,241,75,sit
2076,308,233,75,sit
2077,308,233,75,sit
2078,308,242,66,sit
2079,316,250,66,sit
2080,316,250,66,sit
2081,316,233,83,sit
2082,316,233,83,sit
2083,316,233,83,sit
2084,316,241,75,sit
2085,308,233,75,sit
2086,300,233,67,sit
2087,300,242,58,sit
2088,308,250,58,sit
2089,316,250,66,sit
2090,316,250,66,sit
2091,308,242,66,sit
2092,300,242,58,sit
2093,300,233,67,sit
2094,308,241,67,sit
2095,308,241,67,sit
2096,308,241,67,sit
2097,308,241,67,sit
2098,308,241,67,sit
2099,308,233,75,sit
2100,300,225,75,sit
2101,308,225,83,sit
2102,308,233,75,sit
2103,308,233,75,sit
2104,308,233,75,sit
2105,308,233,75,sit
2106,316,241,75,sit
2107,316,241,75,sit
2108,316,250,66,sit
2109,316,250,66,sit
2110,308,250,58,sit
2111,308,241,67,sit
2112,300,233,67,sit
2113,308,233,75,sit
2114,308,233,75,sit
2115,308,233,75,sit
2116,308,233,75,sit
2117,308,233,75,sit
2118,308,233,75,sit
2119,308,233,75,sit
2120,308,242,66,sit
2121,308,242,66,sit
2122,300,242,58,sit
2123,300,242,58,sit
2124,308,250,58,sit
2125,316,250,66,sit
2126,316,241,75,sit
2127,316,241,75,sit
2128,316,241,75,sit
2129,316,250,66,sit
2130,308,242,66,sit
2131,300,242,58,sit
2132,300,242,58,sit
2133,300,242,58,sit
2134,300,242,58,sit
2135,300,242,58,sit
2136,300,242,58,sit
2137,308,242,66,sit
2138,308,242,66,sit
2139,316,250,66,sit
2140,308,250,58,sit
2141,308,241,67,sit
2142,300,233,67,sit
2143,308,233,75,sit
2144,308,242,66,sit
2145,316,250,66,sit
2146,316,250,66,sit
2147,316,241,75,sit
2148,316,241,75,sit
2149,308,241,67,sit
2150,308,250,58,sit
2151,300,242,58,sit
2152,308,242,66,sit
2153,308,242,66,sit
2154,308,242,66,sit
2155,300,242,58,sit
2156,300,233,67,sit
2157,308,241,67,sit
2158,316,241,75,sit
2159,316,241,75,sit
2160,308,233,75,sit
2161,300,233,67,sit
2162,300,233,67,sit
2163,308,241,67,sit
2164,316,241,75,sit
2165,316,241,75,sit
2166,308,233,75,sit
2167,308,233,75,sit
2168,308,242,66,sit
2169,316,250,66,sit
2170,308,250,58,sit
2171,308,241,67,sit
2172,317,250,67,sit
2173,325,250,75,sit
2174,325,259,66,sit
2175,316,250,66,sit
2176,316,250,66,sit
2177,316,250,66,sit
2178,316,250,66,sit
2179,308,250,58,sit
2180,308,241,67,sit
2181,308,241,67,sit
2182,316,241,75,sit
2183,316,250,66,sit
2184,308,242,66,sit
2185,308,242,66,sit
2186,308,233,75,sit
2187,308,233,75,sit
2188,308,233,75,sit
2189,308,233,75,sit
2190,308,233,75,sit
2191,300,233,67,sit
2192,300,242,58,sit
2193,300,242,58,sit
2194,308,242,66,sit
2195,308,233,75,sit
2196,316,241,75,sit
2197,308,241,67,sit
2198,308,241,67,sit
2199,300,233,67,sit
2200,300,233,67,sit
2201,300,233,67,sit
2202,300,233,67,sit
2203,300,233,67,sit
2204,300,242,58,sit
2205,308,250,58,sit
2206,308,250,58,sit
2207,308,241,67,sit
2208,308,241,67,sit
2209,316,241,75,sit
2210,316,241,75,sit
2211,308,233,75,sit
2212,308,233,75,sit
2213,308,233,75,sit
2214,316,241,75,sit
2215,316,241,75,sit
2216,316,241,75,sit
2217,316,241,75,sit
2218,300,241,59,sit
2219,300,241,59,sit
2220,300,241,59,sit
2221,308,241,67,sit
2222,308,258,50,sit
2223,308,258,50,sit
2224,316,258,58,sit
2225,316,241,75,sit
2226,308,233,75,sit
2227,308,233,75,sit
2228,308,233,75,sit
2229,316,241,75,sit
2230,316,241,75,sit
2231,316,241,75,sit
2232,308,233,75,sit
2233,300,233,67,sit
2234,300,233,67,sit
2235,308,241,67,sit
2236,316,241,75,sit
2237,316,241,75,sit
2238,316,241,75,sit
2239,316,241,75,sit
2240,316,241,75,sit
2241,308,233,75,sit
2242,300,233,67,sit
2243,300,233,67,sit
2244,300,233,67,sit
2245,308,233,75,sit
2246,308,233,75,sit
2247,316,241,75,sit
2248,308,241,67,sit
2249,308,250,58,sit
2250,308,250,58,sit
2251,308,250,58,sit
2252,308,250,58,sit
2253,300,242,58,sit
2254,300,242,58,sit
2255,300,242,58,sit
2256,308,250,58,sit
2257,325,250,75,sit
2258,325,241,84,sit
2259,325,241,84,sit
2260,316,241,75,sit
2261,316,250,66,sit
2262,316,250,66,sit
2263,308,250,58,sit
2264,308,241,67,sit
2265,308,241,67,sit
2266,308,241,67,sit
2267,308,241,67,sit
2268,300,233,67,sit
2269,300,233,67,sit
2270,300,233,67,sit
2271,300,233,67,sit
2272,300,233,67,sit
2273,300,242,58,sit
2274,308,250,58,sit
2275,308,250,58,sit
2276,308,241,67,sit
2277,308,241,67,sit
2278,316,241,75,sit
2279,316,241,75,sit
2280,308,233,75,sit
2281,300,233,67,sit
2282,300,242,58,sit
2283,300,242,58,sit
2284,308,242,66,sit
2285,308,242,66,sit
2286,308,242,66,sit
2287,300,242,58,sit
2288,300,233,67,sit
2289,308,241,67,sit
2290,316,241,75,sit
2291,316,241,75,sit
2292,308,233,75,sit
2293,300,233,67,sit
2294,300,233,67,sit
2295,300,233,67,sit
2296,308,233,75,sit
2297,308,233,75,sit
2298,308,233,75,sit
2299,308,233,75,sit
2300,308,242,66,sit
2301,308,242,66,sit
2302,300,242,58,sit
2303,300,233,67,sit
2304,300,233,67,sit
2305,300,233,67,sit
2306,300,233,67,sit
2307,300,233,67,sit
2308,300,233,67,sit
2309,300,233,67,sit
2310,308,241,67,sit
2311,316,241,75,sit
2312,316,241,75,sit
2313,316,241,75,sit
2314,316,241,75,sit
2315,316,250,66,sit
2316,325,259,66,sit
2317,317,259,58,sit
2318,317,250,67,sit
2319,300,233,67,sit
2320,308,233,75,sit
2321,308,233,75,sit
2322,300,225,75,sit
2323,300,225,75,sit
2324,300,225,75,sit
2325,316,241,75,sit
2326,316,241,75,sit
2327,316,241,75,sit
2328,316,241,75,sit
2329,316,241,75,sit
2330,316,250,66,sit
2331,316,250,66,sit
2332,316,250,66,sit
2333,316,241,75,sit
2334,325,250,75,sit
2335,317,250,67,sit
2336,317,250,67,sit
2337,308,241,67,sit
2338,316,241,75,sit
