index,delta3_1,delta3_2,delta2_1,label
4835,375,267,108,stand
4836,375,267,108,stand
4837,375,267,108,stand
4838,375,267,108,stand
4839,375,267,108,stand
4840,375,267,108,stand
4841,375,259,116,stand
4842,375,259,116,stand
4843,375,259,116,stand
4844,375,267,108,stand
4845,375,267,108,stand
4846,384,267,117,stand
4847,384,267,117,stand
4848,384,267,117,stand
4849,375,267,108,stand
4850,375,267,108,stand
4851,375,267,108,stand
4852,375,267,108,stand
4853,375,267,108,stand
4854,375,267,108,stand
4855,384,267,117,stand
4856,384,267,117,stand
4857,384,267,117,stand
4858,375,267,108,stand
4859,375,267,108,stand
4860,375,267,108,stand
4861,384,267,117,stand
4862,384,267,117,stand
4863,384,267,117,stand
4864,375,267,108,stand
4865,375,267,108,stand
4866,375,267,108,stand
4867,375,267,108,stand
4868,375,267,108,stand
4869,375,267,108,stand
4870,384,267,117,stand
4871,384,267,117,stand
4872,392,275,117,stand
4873,383,275,108,stand
4874,383,275,108,stand
4875,383,275,108,stand
4876,375,275,100,stand
4877,375,275,100,stand
4878,367,267,100,stand
4879,375,267,108,stand
4880,375,267,108,stand
4881,375,267,108,stand
4882,375,267,108,stand
4883,375,267,108,stand
4884,375,267,108,stand
4885,384,267,117,stand
4886,384,267,117,stand
4887,384,267,117,stand
4888,367,267,100,stand
4889,367,275,92,stand
4890,367,275,92,stand
4891,375,275,100,stand
4892,375,267,108,stand
4893,375,267,108,stand
4894,375,267,108,stand
4895,375,267,108,stand
4896,375,267,108,stand
4897,375,267,108,stand
4898,375,267,108,stand
4899,375,267,108,stand
4900,367,267,100,stand
4901,367,267,100,stand
4902,367,267,100,stand
4903,375,267,108,stand
4904,375,267,108,stand
4905,375,267,108,stand
4906,375,267,108,stand
4907,375,267,108,stand
4908,375,267,108,stand
4909,384,267,117,stand
4910,384,267,117,stand
4911,392,275,117,stand
4912,383,275,108,stand
4913,383,275,108,stand
4914,375,267,108,stand
4915,375,267,108,stand
4916,375,267,108,stand
4917,375,267,108,stand
4918,375,267,108,stand
4919,375,267,108,stand
4920,375,267,108,stand
4921,375,267,108,stand
4922,375,267,108,stand
4923,383,275,108,stand
4924,383,275,108,stand
4925,383,275,108,stand
4926,375,267,108,stand
4927,384,267,117,stand
4928,384,267,117,stand
4929,384,267,117,stand
4930,375,267,108,stand
4931,375,267,108,stand
4932,383,275,108,stand
4933,383,275,108,stand
4934,383,275,108,stand
4935,375,267,108,stand
4936,375,267,108,stand
4937,375,259,116,stand
4938,375,259,116,stand
4939,375,259,116,stand
4940,375,259,116,stand
4941,383,267,116,stand
4942,383,267,116,stand
4943,383,275,108,stand
4944,375,267,108,stand
4945,367,267,100,stand
4946,367,259,108,stand
4947,375,267,108,stand
4948,375,267,108,stand
4949,375,275,100,stand
4950,383,283,100,stand
4951,391,283,108,stand
4952,391,283,108,stand
4953,383,275,108,stand
4954,383,275,108,stand
4955,383,275,108,stand
4956,375,267,108,stand
4957,375,267,108,stand
4958,375,267,108,stand
4959,383,275,108,stand
4960,383,275,108,stand
4961,383,275,108,stand
4962,375,267,108,stand
4963,375,267,108,stand
4964,375,267,108,stand
4965,383,275,108,stand
4966,383,275,108,stand
4967,383,275,108,stand
4968,383,275,108,stand
4969,383,275,108,stand
4970,383,275,108,stand
4971,383,275,108,stand
4972,383,275,108,stand
4973,383,275,108,stand
4974,375,267,108,stand
4975,375,267,108,stand
4976,375,267,108,stand
4977,375,267,108,stand
4978,375,267,108,stand
4979,375,267,108,stand
4980,375,267,108,stand
4981,375,267,108,stand
4982,375,267,108,stand
4983,375,267,108,stand
4984,375,267,108,stand
4985,375,259,116,stand
4986,383,267,116,stand
4987,383,267,116,stand
4988,383,267,116,stand
4989,375,259,116,stand
4990,367,259,108,stand
4991,367,267,100,stand
4992,375,275,100,stand
4993,375,275,100,stand
4994,375,267,108,stand
4995,375,267,108,stand
4996,383,267,116,stand
4997,383,275,108,stand
4998,383,275,108,stand
4999,383,275,108,stand
5000,383,267,116,stand
5001,375,259,116,stand
5002,375,259,116,stand
5003,375,267,108,stand
5004,375,267,108,stand
5005,375,267,108,stand
5006,375,267,108,stand
5007,375,267,108,stand
5008,375,267,108,stand
5009,375,267,108,stand
5010,383,275,108,stand
5011,383,275,108,stand
5012,383,275,108,stand
5013,383,275,108,stand
5014,383,275,108,stand
5015,383,275,108,stand
5016,375,267,108,stand
5017,375,267,108,stand
5018,375,267,108,stand
5019,383,275,108,stand
5020,383,275,108,stand
5021,383,275,108,stand
5022,375,267,108,stand
5023,375,267,108,stand
5024,375,259,116,stand
5025,383,267,116,stand
5026,383,267,116,stand
5027,383,275,108,stand
5028,383,275,108,stand
5029,383,275,108,stand
5030,383,275,108,stand
5031,383,275,108,stand
5032,383,275,108,stand
5033,383,275,108,stand
5034,375,267,108,stand
5035,384,267,117,stand
5036,384,275,109,stand
5037,384,275,109,stand
5038,367,275,92,stand
5039,367,259,108,stand
5040,375,267,108,stand
5041,383,267,116,stand
5042,383,267,116,stand
5043,383,267,116,stand
5044,383,267,116,stand
5045,383,275,108,stand
5046,375,267,108,stand
5047,367,267,100,stand
5048,367,267,100,stand
5049,375,275,100,stand
5050,383,275,108,stand
5051,383,275,108,stand
5052,375,267,108,stand
5053,375,267,108,stand
5054,375,267,108,stand
5055,375,267,108,stand
5056,367,267,100,stand
5057,367,267,100,stand
5058,375,275,100,stand
5059,383,275,108,stand
5060,383,275,108,stand
5061,375,267,108,stand
5062,375,267,108,stand
5063,375,267,108,stand
5064,375,267,108,stand
5065,375,267,108,stand
5066,375,267,108,stand
5067,375,267,108,stand
5068,375,267,108,stand
5069,375,267,108,stand
5070,375,267,108,stand
5071,367,267,100,stand
5072,367,259,108,stand
5073,375,267,108,stand
5074,383,267,116,stand
5075,383,275,108,stand
5076,375,267,108,stand
5077,367,267,100,stand
5078,367,259,108,stand
5079,367,259,108,stand
5080,375,259,116,stand
5081,375,267,108,stand
5082,375,267,108,stand
5083,375,267,108,stand
5084,375,259,116,stand
5085,375,259,116,stand
5086,375,259,116,stand
5087,375,267,108,stand
5088,383,275,108,stand
5089,383,275,108,stand
5090,383,267,116,stand
5091,375,259,116,stand
5092,375,259,116,stand
5093,375,259,116,stand
5094,375,259,116,stand
5095,375,259,116,stand
5096,375,267,108,stand
5097,383,275,108,stand
5098,375,275,100,stand
5099,375,275,100,stand
5100,375,275,100,stand
5101,383,275,108,stand
5102,383,275,108,stand
5103,375,267,108,stand
5104,367,267,100,stand
5105,367,259,108,stand
5106,367,259,108,stand
5107,375,259,116,stand
5108,375,259,116,stand
5109,375,259,116,stand
5110,375,259,116,stand
5111,375,267,108,stand
5112,375,267,108,stand
5113,375,267,108,stand
5114,375,259,116,stand
5115,375,259,116,stand
5116,375,259,116,stand
5117,375,259,116,stand
5118,375,259,116,stand
5119,375,259,116,stand
5120,375,267,108,stand
5121,383,275,108,stand
5122,392,275,117,stand
5123,392,267,125,stand
5124,384,259,125,stand
5125,375,259,116,stand
5126,375,259,116,stand
5127,375,259,116,stand
5128,375,259,116,stand
5129,375,267,108,stand
5130,375,267,108,stand
5131,375,267,108,stand
5132,375,259,116,stand
5133,383,267,116,stand
5134,383,267,116,stand
5135,383,275,108,stand
5136,383,275,108,stand
5137,383,275,108,stand
5138,383,267,116,stand
5139,383,267,116,stand
5140,383,267,116,stand
5141,383,267,116,stand
5142,375,259,116,stand
5143,375,259,116,stand
5144,375,267,108,stand
5145,375,267,108,stand
5146,375,267,108,stand
5147,375,259,116,stand
5148,375,259,116,stand
5149,375,259,116,stand
5150,375,259,116,stand
5151,375,259,116,stand
5152,375,259,116,stand
5153,375,267,108,stand
5154,375,267,108,stand
5155,375,267,108,stand
5156,375,259,116,stand
5157,375,259,116,stand
5158,375,259,116,stand
5159,375,267,108,stand
5160,375,267,108,stand
5161,367,267,100,stand
5162,367,267,100,stand
5163,375,275,100,stand
5164,383,275,108,stand
5165,383,275,108,stand
5166,375,267,108,stand
5167,375,267,108,stand
5168,375,259,116,stand
5169,375,259,116,stand
5170,375,259,116,stand
5171,375,267,108,stand
5172,366,258,108,stand
5173,366,258,108,stand
5174,366,250,116,stand
5175,375,259,116,stand
5176,375,259,116,stand
5177,375,267,108,stand
5178,375,267,108,stand
5179,375,267,108,stand
5180,375,267,108,stand
5181,383,275,108,stand
5182,383,275,108,stand
5183,383,275,108,stand
5184,383,275,108,stand
5185,383,275,108,stand
5186,383,275,108,stand
5187,383,275,108,stand
5188,383,275,108,stand
5189,383,275,108,stand
5190,375,267,108,stand
5191,384,267,117,stand
5192,384,267,117,stand
5193,384,267,117,stand
5194,367,267,100,stand
5195,367,259,108,stand
5196,367,259,108,stand
5197,375,259,116,stand
5198,375,259,116,stand
5199,375,259,116,stand
5200,375,259,116,stand
5201,375,267,108,stand
5202,383,275,108,stand
5203,383,275,108,stand
5204,383,275,108,stand
5205,383,275,108,stand
5206,383,275,108,stand
5207,383,275,108,stand
5208,375,267,108,stand
5209,375,267,108,stand
5210,375,267,108,stand
5211,383,275,108,stand
5212,383,275,108,stand
5213,383,275,108,stand
5214,375,267,108,stand
5215,375,267,108,stand
5216,375,267,108,stand
5217,375,267,108,stand
5218,375,267,108,stand
5219,375,259,116,stand
5220,375,259,116,stand
5221,375,259,116,stand
5222,375,259,116,stand
5223,375,259,116,stand
5224,375,259,116,stand
5225,375,267,108,stand
5226,375,267,108,stand
5227,375,267,108,stand
5228,375,267,108,stand
5229,375,267,108,stand
5230,375,267,108,stand
5231,375,259,116,stand
5232,383,267,116,stand
5233,383,267,116,stand
5234,383,275,108,stand
5235,383,275,108,stand
5236,383,275,108,stand
5237,383,275,108,stand
5238,375,267,108,stand
5239,375,267,108,stand
5240,375,267,108,stand
5241,375,267,108,stand
5242,375,267,108,stand
5243,375,267,108,stand
5244,375,267,108,stand
5245,375,267,108,stand
5246,375,259,116,stand
5247,375,259,116,stand
5248,367,259,108,stand
5249,367,267,100,stand
5250,358,258,100,stand
5251,366,258,108,stand
5252,366,258,108,stand
5253,383,275,108,stand
5254,392,275,117,stand
5255,392,275,117,stand
5256,384,267,117,stand
5257,375,267,108,stand
5258,375,259,116,stand
5259,383,267,116,stand
